,artist.name,bars_start,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,loudness,mode,song.hotttnesss,start_of_fade_out,tatums_start,tempo,terms,time_signature,title,year
142,The Avengers,0.21429,0.21429,122.72281000000001,4.418,0.574973901,10.0,0.0,-9.965,1,,117.03399999999999,0.05795,192.688,rock,4.0,Juoksuhauta-twist (ElA$?mA$? juoksuhaudoissa),0
143,Robben Ford,0.7864899999999999,0.38868,203.98975,0.161,0.604820432,11.0,0.23600000000000002,-11.975999999999999,0,0.47212112,182.921,0.19413,154.322,blues,4.0,I Got Over It (Album Version),1988
144,Brazilian Tropical Orchestra,0.55637,0.2978,192.44363,0.485,0.378013152,5.0,0.084,-10.229,1,0.0,178.66,0.2978,236.00599999999997,bossa nova,4.0,One Less Bell To Answer,0
145,Gil Semedo,0.9460700000000001,0.15349000000000002,285.36118,0.0,0.441593442,11.0,0.321,-6.284,1,0.392008772,274.715,0.15349000000000002,150.666,zouk,5.0,Festa,0
146,Soda Stereo,0.14825,0.14825,225.12281000000002,0.0,0.711165787,11.0,0.0,-3.818,0,,203.593,0.14825,175.421,rock,1.0,Te Hacen Falta Vitaminas,1984
147,Xmilk,0.58192,0.10684,123.66322,0.0,0.4621406,9.0,0.138,-4.633,0,,119.705,0.10684,104.15299999999999,metal,4.0,Sense And Trick,0
148,Dolce; Oscar G.,0.64665,0.17678,525.16526,0.14800000000000002,0.47157728200000004,11.0,0.386,-5.602,0,,513.724,0.17678,127.27799999999999,folk,4.0,Fire (Oscar G Space Vocal Mix),0
149,Britt Nicole,0.64194,0.26421,204.06812,0.415,0.669500125,6.0,0.606,-5.157,1,0.23642018199999998,193.562,0.07628,160.165,ccm,4.0,Hanging On (Medium Key Performance Track Without Background Vocals),0
150,Schizoid,1.58691,0.18064000000000002,166.00771,0.0,0.495559652,5.0,0.441,-1.925,1,,162.366,0.18064000000000002,86.09100000000001,metal,3.0,Grim Prospects (Version 2 Remix),0
151,Toni Braxton Featuring Shaggy,0.28331999999999996,0.28331999999999996,219.01016,0.235,0.737972528,0.0,0.782,-5.21,1,,203.233,0.0827,149.94,pop,4.0,Christmas In Jamaica,2001
152,Perrey And Kingsley,0.20197,0.20197,127.9473,0.165,0.530605798,0.0,0.655,-12.717,1,0.444401715,123.22200000000001,0.20197,135.78,easy listening,4.0,Gossippo Perpetuo,2001
153,Sven Tasnadi,1.15604,0.29463,570.90567,0.15,0.480047819,7.0,0.792,-12.28,1,,538.372,0.08551,122.96700000000001,house,4.0,2190 Dias Contigo,0
154,Eddie,0.6938,0.27305999999999997,230.00771,0.0,0.6226841670000001,9.0,0.858,-9.748,1,,226.708,0.0611,142.024,frevo,4.0,No Control,0
155,Enthroned,0.8988799999999999,0.48245,240.74403999999998,0.0,0.593416049,2.0,0.735,-4.878,0,0.543052864,240.74400000000003,0.48245,135.535,metal,7.0,The Vitalized Shell,2010
156,Suzanne Ciani,0.1659,0.1659,192.20853,0.35700000000000004,0.631946666,2.0,0.523,-23.988000000000003,1,0.608500079,183.229,0.1659,139.189,meditation,3.0,Mozart,1989
157,Milan Band,1.8618,0.05108,152.0322,0.479,0.20107756,8.0,0.6559999999999999,-9.414,1,,143.871,0.05108,128.59799999999998,serialism,5.0,Ciao Milan,0
158,Johnny Osbourne,1.07333,0.35811,215.30077000000003,0.588,0.618765786,3.0,0.445,-9.741,0,0.0,208.37599999999998,0.18068,163.445,reggae,4.0,Lend Me Your Chopper,2004
159,Dolly Parton,1.14709,0.07152,155.21913999999998,0.0,0.707335681,7.0,0.0,-11.965,0,,147.673,0.07152,114.027,bluegrass,3.0,Letter To Heaven,1971
160,Rance Allen Group,0.23374,0.23374,207.12444,0.35200000000000004,0.48800888200000003,7.0,0.662,-12.779000000000002,1,,192.447,0.23374,111.316,jazz,1.0,Heaven is Where The Heart Is,0
161,Pearl Jam,2.24039,1.67818,428.56444000000005,4.2669999999999995,0.81444811,4.0,0.743,-8.402999999999999,0,0.659304669,414.69699999999995,1.67818,105.994,grunge,3.0,Inside Job,2006
162,Natalie Cole,1.61011,1.61011,185.7824,3.0589999999999997,0.69044755,8.0,0.015,-13.251,1,,174.55599999999998,1.26705,88.48899999999999,jazz,1.0,Take A Look  (LP Version),0
163,Mastodon,0.8015899999999999,0.29973,654.28853,3.048,0.7804617490000001,7.0,0.539,-5.8839999999999995,0,0.626612803,638.462,0.29973,118.43299999999999,alternative,4.0,The Czar: Usurper/Escape/Martyr/Spiral (Album Version),2009
164,Kiril Valeri,1.1645,0.5406,306.72934,0.0,0.605874049,11.0,0.0,-6.928999999999999,1,0.270775999,276.149,0.22825,96.007,flamenco,4.0,Bulgarian Dream,0
165,Word,0.33921999999999997,0.33921999999999997,229.51137999999997,3.233,0.6388802060000001,9.0,0.457,-4.198,1,,222.285,0.17961,187.80700000000002,blues,4.0,Amalgama,0
166,DJ Quik,0.23293000000000003,0.23293000000000003,205.58321999999998,0.0,0.712098902,7.0,0.025,-6.997999999999999,0,,202.93099999999998,0.23293000000000003,181.115,rap,4.0,Born and Raised In Compton,1991
167,Hank Locklin,0.9881200000000001,0.17951,127.05913999999999,0.322,0.6357570220000001,2.0,0.826,-12.772,1,0.49448951799999996,114.72399999999999,0.17951,148.357,honky tonk,4.0,Were Gonna Go Fishin,0
168,BT,0.89966,0.46147,44.35546,0.0,0.786427083,1.0,0.0,-18.147000000000002,0,0.304169503,44.355,0.46147,136.164,electronica,4.0,Robbers Kill Cop,0
169,2-4 Grooves feat. Reki D.,1.15739,0.69791,203.83302,2.0669999999999997,0.6228299970000001,4.0,0.648,-7.6610000000000005,0,,195.11700000000002,0.69791,126.941,house,4.0,Relax,2009
170,The Jordanaires,0.95034,0.55728,176.50893,0.49700000000000005,0.38230828299999997,5.0,0.526,-17.308,1,,165.535,0.55728,159.582,country,3.0,Sweet By And By,0
171,Descendents,0.8203799999999999,0.042460000000000005,140.66893000000002,0.078,0.727230316,6.0,0.006,-28.346999999999998,0,0.519448582,135.285,0.042460000000000005,89.495,punk,4.0,Orgofart,1986
172,L.A. Guns,0.36695,0.36695,201.09016,0.0,0.665728336,5.0,0.608,-2.8689999999999998,0,,201.09,0.05221,102.259,metal,3.0,Bitch Is Back,1988
173,Bare Jr.,0.7081,0.09479,254.79791,0.0,0.53938059,10.0,0.647,-7.309,1,0.0,236.141,0.09479,107.529,grunge,3.0,Naked Albino,1998
174,Shelley Fabares,1.79615,0.5696100000000001,143.0722,0.32,0.075124762,0.0,0.675,-15.350999999999999,1,0.0,133.724,0.26777,99.40799999999999,pop,4.0,Johnny Loves Me (LP Version),0
175,Norrie Paramor,0.9337700000000001,0.20126,163.49995,2.171,0.312415123,9.0,0.753,-25.694000000000003,1,0.0,156.21200000000002,0.20126,79.73100000000001,easy listening,4.0,Dearly Beloved,0
176,Gary Hobbs,0.27257,0.27257,289.64526,0.0,0.524700041,0.0,0.40299999999999997,-9.435,1,0.0,286.18,0.27257,188.502,tejano,1.0,The Look Of Love,0
177,Diesel Boy,0.30566,0.30566,124.15955,0.38,0.567814264,11.0,0.7240000000000001,-4.793,1,0.405652196,122.015,0.10117999999999999,133.72899999999998,pop,1.0,Cooler Than You,1998
178,Angelo Badalamenti,0.6400899999999999,0.19422,167.3922,0.131,0.6987704779999999,4.0,0.6940000000000001,-17.623,0,0.445454526,163.149,0.19422,139.136,chill-out,4.0,Taryns Deepest Fear,0
179,Cradle Of Filth,0.9354100000000001,0.32747,321.35791,0.0,0.7848203890000001,2.0,0.341,-6.2,0,,312.76099999999997,0.17724,193.69299999999998,metal,4.0,Summer Dying Fast,1994
180,Jim Chappell,0.67486,0.67486,263.94077000000004,0.429,0.520204911,0.0,0.693,-19.820999999999998,1,,248.123,0.2855,76.693,jazz,4.0,Still,0
181,Ladybug,0.84998,0.37847,341.36771,0.0,0.479695608,10.0,0.43200000000000005,-9.632,1,,324.67900000000003,0.1433,126.95,dancehall,4.0,Snapshot,0
182,Bandido,0.12319000000000001,0.12319000000000001,333.13914,0.0,0.463087254,6.0,0.598,-5.671,1,,317.719,0.12319000000000001,144.812,house,1.0,End Of The Road (Head Hornys Remix),0
183,Brixx,0.74492,0.30222,349.12608,0.0,0.515611096,11.0,0.7,-11.708,0,,338.506,0.08142,138.003,rap,4.0,7 Miles,0
184,Nine Inch Nails,0.70514,0.11379,168.56771,0.0,0.9057768890000001,7.0,0.5760000000000001,-16.968,0,,159.637,0.11379,130.284,metal,4.0,The Frail,1999
185,Susana Seivane,0.57605,0.15761,350.71955,0.519,0.352212817,10.0,0.8809999999999999,-13.038,1,0.0,334.17,0.15761,152.013,gaita,4.0,Para Milladoiro,2010
186,Leland Martin,0.44875,0.07708999999999999,175.62077,0.14800000000000002,0.385143351,4.0,0.852,-10.647,1,,167.358,0.07708999999999999,159.968,honky tonk,4.0,Stone Cold Fingers (Bonus Track),0
187,Test Icicles,1.65865,0.20148,190.24934,0.0,0.682045692,4.0,0.441,-4.172,0,0.543052864,185.28900000000002,0.20148,75.031,grime,4.0,Snowball,2005
188,Heaven 17,0.87245,0.19247999999999998,255.16362999999998,2.67,0.630928608,7.0,0.473,-10.755999999999998,1,,248.33700000000002,0.19247999999999998,150.83700000000002,new romantic,4.0,(We Dont Need This) Fascist Groove Thang,1981
189,React,0.37179,0.37179,120.2673,0.502,0.48510791799999997,10.0,0.634,-3.4219999999999997,0,,116.01299999999999,0.17,143.231,metal,1.0,Drunk Alone,0
190,Sven Tasnadi,0.95309,0.46981999999999996,557.26975,0.0,0.480047819,11.0,0.259,-12.26,1,,508.54,0.23362,123.993,house,4.0,Charisma,0
191,Mance Lipscomb,0.80806,0.80806,187.53261,0.0,0.450852685,11.0,0.6809999999999999,-23.526999999999997,1,0.350979506,180.355,0.40014,97.98100000000001,blues,1.0,Going Down Slow,2000
192,Scott Wesley Brown,0.40638,0.40638,295.60118,2.125,0.497307512,2.0,0.7829999999999999,-9.435,1,,290.65,0.40638,137.28799999999998,rock,4.0,All Rise,0
193,FlA!vio JosA(c),0.1805,0.1805,252.02892999999997,0.149,0.42427892700000003,3.0,0.37200000000000005,-8.639,1,0.0,252.02900000000002,0.1805,168.32299999999998,brazil,4.0,Jogo Limpo,0
194,Moss,1.64757,0.3732,329.35138,0.0,0.602555589,2.0,0.14400000000000002,-7.672000000000001,1,0.570850642,316.883,0.053810000000000004,111.079,jazz,4.0,Silent Hill,2009
195,Pery Ribeiro,0.89743,0.4445,180.00933999999998,0.258,0.385417447,0.0,0.09699999999999999,-13.668,1,0.0,171.648,0.21804,133.009,bossa nova,4.0,Our Love Is Here To Stay,0
196,Soular,4.4532300000000005,2.8169999999999997,244.45342000000002,0.0,0.5391811879999999,6.0,0.516,-6.885,1,0.235846203,227.794,2.6753400000000003,146.577,breakbeat,5.0,Everything Changes,0
197,Dimmu Borgir,1.3458700000000001,0.47161000000000003,282.53995,0.35100000000000003,0.826075467,6.0,0.34,-4.2,0,,275.522,0.25359,140.458,metal,3.0,Master Of Disharmony,1996
198,Public Image Ltd,1.43656,0.98655,388.28362999999996,2.49,0.684994897,0.0,0.551,-16.433,1,0.26396982,383.994,0.75243,132.506,rock,4.0,(This Is Not A) Love Song (Live),1983
199,Gary Moore,1.09248,0.70219,345.93914,0.41600000000000004,0.761362238,2.0,0.04,-6.9510000000000005,1,0.44713579600000003,339.754,0.50562,153.862,blues,4.0,What Are We Here For,1997
200,Pascal Sangla,0.57581,0.57581,243.1473,0.525,0.46448128200000005,9.0,0.847,-14.737,1,0.0,235.886,0.57581,93.238,pop,4.0,Une petite pause,2010
201,The B-52s,0.45371999999999996,0.45371999999999996,261.74649,3.489,0.6815985529999999,0.0,0.42700000000000005,-9.628,1,0.714046553,250.921,0.20062,124.086,rock,4.0,Wig,1986
202,Dakis,0.18093,0.18093,172.25098,0.449,0.336970428,2.0,0.5579999999999999,-8.46,0,,165.727,0.18093,66.765,greek,1.0,Perasmena Mesanihta,0
203,Sex Pistols,0.65479,0.24895,216.60689,0.177,0.73118423,9.0,0.5579999999999999,-3.736,1,0.413739836,214.192,0.0445,145.518,punk,4.0,God Save the Queen (Live),1988
204,Chris Brown,0.11182,0.11182,363.59791,0.09,0.892688611,1.0,0.638,-4.376,1,,353.913,0.11182,139.998,r&b,4.0,Forever,0
205,Deekline & Wizard,1.6923099999999998,0.3668,271.77751,0.0,0.332330882,0.0,0.674,-6.947,1,0.319565987,267.76099999999997,0.14552,90.648,breakbeat,3.0,Sun Is Shining,2004
206,Daniela DessA!,0.5637,0.13425,330.65751,0.22899999999999998,0.34901200200000004,2.0,0.706,-12.279000000000002,0,,324.26099999999997,0.13425,140.334,opera,4.0,New Age,0
207,Hem,0.34565,0.34565,133.27628,0.0,0.632242851,5.0,0.7829999999999999,-15.735999999999999,1,0.36037058299999997,117.661,0.34565,89.86,folk,1.0,Have Yourself A Merry Little Christmas,2005
208,Lily Allen,0.43373,0.050589999999999996,264.69832,0.0,0.916058239,9.0,0.594,-5.871,1,0.566988444,251.141,0.050589999999999996,156.097,ska,4.0,U Killed It,2006
209,Pentangle,0.3145,0.3145,228.51872999999998,0.22899999999999998,0.547078569,5.0,0.579,-12.052999999999999,1,,223.37,0.14212,179.50099999999998,british invasion,1.0,Rain And Snow,0
210,DJ Dips,0.16804000000000002,0.16804000000000002,240.3522,0.132,0.392570166,1.0,0.611,-6.247999999999999,1,,233.465,0.16804000000000002,86.689,turnablism,3.0,Gerra De De,0
211,Ana Bekuta,1.02179,0.6454,145.57995,0.0,0.326699728,0.0,0.757,-13.703,1,,140.52700000000002,0.45764,160.261,folk,5.0,Kako mi je pitas sad,0
212,Jason Miles,1.97986,0.13473,235.80688999999998,0.131,0.458055179,10.0,0.391,-9.716000000000001,0,0.253834736,235.80700000000002,0.13473,101.03,jazz,4.0,Voices On The Corner,0
213,Busdriver,0.68185,0.2964,192.1824,0.27,0.618002715,6.0,0.21100000000000002,-6.257999999999999,1,0.519403046,192.18200000000002,0.10319,155.03799999999998,hip-hop,4.0,(Bloody Paw On The) Kill Floor,2007
214,Byther Smith,1.5898299999999999,0.39361999999999997,418.87302,0.264,0.46519473299999997,1.0,0.826,-11.702,1,0.437351761,411.481,0.09325,117.16799999999999,blues,3.0,I Wish My Mother Was Here,1989
215,Bebo & Cigala,0.17434000000000002,0.17434000000000002,198.26893,0.0,0.48370380700000004,2.0,0.414,-14.509,0,0.676548906,193.782,0.17434000000000002,132.967,jazz,1.0,Inolvidable,2003
216,Bizarre Inc,1.72068,1.29819,420.10077,7.367000000000001,0.633817882,11.0,1.0,-9.062000000000001,1,,412.473,1.07786,139.91,breakbeat,4.0,Miracle,1996
217,Bongzilla,1.8697400000000002,0.57631,397.26975,0.392,0.574400789,9.0,0.535,-6.787999999999999,1,0.460541281,397.27,0.25336,95.882,metal,4.0,Witch Weed (Live),1999
218,The Gone Jackals,0.6812600000000001,0.23462,229.79872999999998,0.205,0.44104996,4.0,0.685,-12.772,1,0.495293621,226.44099999999997,0.08525,135.175,blues,3.0,Not Buried Deep Enough,1995
219,The Willis Brothers,1.26047,0.2832,150.64771000000002,0.0,0.334628878,7.0,0.804,-9.258,1,,144.62,0.03978,121.98299999999999,swing,3.0,Give Me 40 Acres (To Turn This Rig Around),0
220,Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd,1.04714,0.6866899999999999,286.14485,0.485,0.560411686,9.0,0.20600000000000002,-24.596999999999998,0,,271.94599999999997,0.50692,169.775,jazz,3.0,Ernesto Nazareth,0
221,S.U.P,0.74275,0.30755,384.70485,0.254,0.406166635,11.0,0.5820000000000001,-8.161,0,,351.01,0.30755,137.862,metal,4.0,The Cube (Live),2001
222,Boogie Pimps,0.47165,0.47165,415.03302,0.0,0.62799739,1.0,0.46,-6.751,1,0.0,372.663,0.23761,83.32600000000001,house,3.0,Get Back Down,0
223,Brian Keane,0.62429,0.62429,133.53751,2.235,0.453171007,4.0,0.0,-29.295,1,,133.53799999999998,0.62429,117.667,world beat,3.0,Battle Of The Rosebud / Cries,0
224,Aberdeen,0.6871,0.6871,266.70975,0.0,0.583773265,9.0,0.731,-12.658,1,,257.225,0.24622,90.90799999999999,pop,3.0,Beyond the Light,0
225,The Killers,1.03982,0.25338,284.3424,0.20600000000000002,0.918451789,4.0,0.49,-6.546,1,,267.685,0.05455,151.953,rock,4.0,Spaceman,2008
226,Gloriana,0.8894200000000001,0.8894200000000001,179.06893,0.8440000000000001,0.73699197,0.0,0.43700000000000006,-17.522000000000002,0,0.0,175.92,0.8894200000000001,161.054,pop,4.0,Pulecenella e mA2,0
227,Butterfly Temple,0.76458,0.38884,100.5971,1.268,0.511000944,8.0,0.24600000000000002,-10.777000000000001,1,,100.59700000000001,0.20097,159.895,metal,5.0,Iskorosten (instr.),0
228,Grant Geissman,1.1105399999999999,0.1732,320.60036,0.0,0.422971308,9.0,0.802,-9.993,1,0.0,303.04400000000004,0.1732,128.219,jazz,4.0,Big Stax/High Volts (Album Version),0
229,20/20,3.12601,2.53688,302.36689,14.588,0.50039601,6.0,1.0,-12.99,1,0.0,284.595,2.23347,101.229,pop,4.0,It Goes On,0
230,JosA(c) Augusto,0.52245,0.52245,284.70812,0.0,0.42954494200000004,0.0,0.106,-8.339,1,,274.448,0.19975,98.859,pop,4.0,Pecado De Amor,0
231,Orbital,0.8950899999999999,0.4155,327.8624,0.38,0.6930092040000001,0.0,0.509,-6.531000000000001,1,0.688521844,316.447,0.17570999999999998,125.975,techno,4.0,Illuminate,2001
232,Bone Thugs-N-Harmony / Akon,0.44481000000000004,0.05666,286.30159,0.177,0.81592342,1.0,0.529,-6.933,1,0.557880389,273.601,0.05666,154.09,rap,4.0,Never Forget Me,2007
233,Moonsorrow,0.9398200000000001,0.46603999999999995,356.49261,0.276,0.6466185289999999,9.0,0.764,-4.178,1,,356.49300000000005,0.14177,124.23700000000001,metal,4.0,Ukkosenjumalan poika,2001
234,N.W.A.,0.9507200000000001,0.33341,168.75056999999998,0.281,0.7477086690000001,9.0,0.445,-8.91,1,0.0,165.86,0.33341,97.09899999999999,rap,4.0,A B***** Is A B***** (Edited),1989
235,Rage Against The Machine,0.46698999999999996,0.46698999999999996,201.56036,0.0,0.783458021,9.0,0.539,-2.069,1,,201.56,0.25665,140.63,rap,1.0,Kick Out The Jams,2000
236,Jazz Gillum,0.58716,0.58716,185.67791,0.23399999999999999,0.36280014200000005,0.0,0.04,-16.844,0,,178.765,0.30595,101.41,blues,1.0,Me And My Buddy,0
237,Rise Against,0.54425,0.25604,218.8273,0.19399999999999998,0.8470816879999999,4.0,0.355,-3.803,1,0.6964694370000001,218.827,0.113,186.25400000000002,punk,4.0,Amber Changing,2003
238,Ultraviolence,0.5551,0.26866999999999996,303.04607999999996,0.102,0.499939221,1.0,0.745,-10.57,1,0.215080319,292.664,0.12794,210.47,gabba,4.0,Murder Academy,1995
239,Korn,0.74834,0.11878,224.52200000000002,0.0,0.829135422,7.0,0.435,-6.694,1,,214.94099999999997,0.11878,94.057,rap,4.0,Hey Daddy,1999
240,Sir Neville Marriner,0.12893,0.12893,315.27137999999997,0.0,0.430024987,4.0,0.517,-16.753,1,,303.45,0.12893,100.34899999999999,requiem,1.0,4 Sea Interludes Op. 33a: Storm,0
241,Agnes,0.8496600000000001,0.37106999999999996,275.06892999999997,0.0,0.737540403,7.0,0.727,-4.376,1,,271.296,0.37106999999999996,124.009,pop,4.0,I Need You Now,0
242,James Horner,2.91664,2.91664,191.81669,3.1460000000000004,0.679519208,9.0,0.13699999999999998,-38.525,1,0.545230294,179.868,2.91664,90.084,rock,1.0,Atmosphere Station,1986
243,Tantric,0.14825,0.14825,177.24036,0.107,0.720808698,2.0,0.7959999999999999,-1.8430000000000002,1,0.44713579600000003,171.40400000000002,0.14825,106.698,grunge,1.0,Walk Away,2009
244,Mastodon,2.4992099999999997,0.20127,233.58649,0.22899999999999998,0.7804617490000001,2.0,0.604,-3.937,1,0.784194616,233.58599999999998,0.20127,89.78,alternative,4.0,Shadows That Move,2001
245,Xcultures,1.2113399999999999,0.62753,38.3473,0.0,0.400433514,9.0,0.054000000000000006,-16.006,0,0.21425344899999998,38.347,0.33773000000000003,107.177,gabba,7.0,Smile,2000
246,The Irish Tenors,1.09675,0.6571199999999999,100.85831999999999,0.0,0.5990199589999999,10.0,0.045,-19.794,1,0.0,100.85799999999999,0.6571199999999999,152.25799999999998,folk,4.0,Mountains Of Mourne,0
247,U2,1.4142,0.52971,485.19791,4.923,0.843526543,3.0,0.878,-7.614,1,,474.517,0.52971,134.083,rock,4.0,Kite Live from Sydney,2007
248,Little Joe,0.2401,0.2401,239.01995,0.187,0.454709911,5.0,0.606,-10.274000000000001,1,,230.545,0.2401,106.398,soul,3.0,Loco (Crazy),0
249,Korn,0.34848,0.34848,288.49587,0.107,0.829135422,10.0,0.439,-5.912000000000001,1,,276.95,0.15980999999999998,160.02200000000002,rap,3.0,Ever Be,2007
250,Blind Blake & The Royal Victoria Hotel Calypsos,0.8032199999999999,0.21688000000000002,151.53587,0.0,0.521712214,7.0,0.49700000000000005,-7.108,1,0.0,145.734,0.21688000000000002,101.492,country,4.0,Oh Look Misery,0
251,Percy Faith,0.88661,0.18997,160.28689,0.061,0.566796475,0.0,0.8370000000000001,-15.578,0,,156.386,0.18997,86.141,pop,4.0,Yesterdays,0
252,Extreme,0.94816,0.42407,181.55057,0.133,0.7179916959999999,1.0,0.306,-9.334,1,0.621765583,173.761,0.16397,120.09700000000001,metal,4.0,Teachers Pet,0
253,Alexandre Desplat,0.5646399999999999,0.10177,70.26893000000001,0.0,0.609816403,7.0,0.41700000000000004,-16.942,0,,64.505,0.10177,128.173,soundtrack,4.0,Palmer enquAate,2004
254,Prozak,0.59386,0.59386,173.24363,0.09,0.621213511,8.0,0.364,-6.021,1,0.606816327,161.414,0.16834000000000002,88.835,rap,4.0,Go To Hell,0
255,Jerry Butler,0.07702,0.07702,155.74159,0.177,0.589259678,2.0,0.426,-13.135,1,0.0,144.689,0.07702,105.24,soul,4.0,Moon River - Original,0
256,Yvette Horner,0.1822,0.1822,148.03546,0.40399999999999997,0.411875463,7.0,0.8809999999999999,-6.893,1,,141.42700000000002,0.1822,162.385,chanson,1.0,La Plus Bath Des Javas,0
257,Delta 9,1.56449,0.48327,94.06649,0.0,0.586000058,2.0,0.171,-9.506,1,,94.066,0.21636,109.63600000000001,gabba,5.0,Infidel,0
258,Placebo,1.0372299999999999,0.48533999999999994,241.52771,0.0,0.8045235209999999,10.0,0.532,-7.255,0,0.873702495,229.83700000000002,0.07522000000000001,108.264,pop,4.0,English Summer Rain,2003
259,Tam Tam Go!,0.86869,0.38598000000000005,226.82077,0.322,0.515044056,9.0,0.51,-7.684,1,,220.235,0.14402,119.524,pop,4.0,Spanish Shuffle (Album Version),0
260,Gertrudis,1.24011,0.63239,106.52689,4.104,0.44492641299999997,9.0,0.0,-12.385,0,0.32311212100000003,106.527,0.34167,97.76,big beat,4.0,Intro,2009
261,Warrior King,0.2753,0.2753,224.28689,2.4090000000000003,0.588370653,10.0,0.693,-4.779,1,0.537503904,217.623,0.2753,241.877,reggae,4.0,Empress So Divine,2002
262,Soda Stereo,1.9407,0.63157,340.29669,0.374,0.711165787,7.0,0.40299999999999997,-11.356,1,0.547324832,327.39599999999996,0.46721,91.32799999999999,rock,4.0,Terapia De Amor Intensiva,1988
263,LORE,0.25594,0.25594,216.55465,3.17,0.5107945770000001,8.0,0.9,-8.147,1,0.494357324,209.537,0.25594,130.062,hip-hop,4.0,Haunting,0
